season,date,league_id,league,Team 1,Team2,SPI1,SPI2,proj_score1,proj_score2,importance1,importance2,score1,score2,xg1,xg2,nsxg1,nsxg2,adj_score1,adj_score2,Outcome
2021,23/11/21,2412,English League Championship,Middlesbrough,Preston North End,44.56,40.45,1.42,1.05,,,,,,,,,,,1
2021,23/11/21,2414,English League Two,Tranmere Rovers,Bradford City,11.28,6.98,1.33,0.74,,,,,,,,,,,1
2021,23/11/21,2414,English League Two,Colchester United,Exeter City,13.46,10.46,1.39,0.99,,,,,,,,,,,1
2021,23/11/21,2414,English League Two,Port Vale,Walsall,7.56,6.86,1.22,0.9,,,,,,,,,,,1
2021,23/11/21,2414,English League Two,Scunthorpe,Leyton Orient,5.59,10.38,1.0,1.47,,,,,,,,,,,0
2021,23/11/21,2414,English League Two,Swindon Town,Hartlepool,11.25,4.72,1.9,0.91,,,,,,,,,,,1
2021,23/11/21,2414,English League Two,Carlisle United,Harrogate Town,7.98,7.34,1.46,1.12,,,,,,,,,,,1
2021,23/11/21,2414,English League Two,Rochdale,Stevenage,9.75,8.53,1.13,1.02,,,,,,,,,,,1
2021,23/11/21,2414,English League Two,Northampton Town,Oldham Athletic,12.31,9.57,1.83,1.23,,,,,,,,,,,1
2021,23/11/21,2414,English League Two,Forest Green Rovers,Barrow,10.83,7.71,1.58,1.19,,,,,,,,,,,1
2021,23/11/21,2413,English League One,Cambridge United,Wigan,11.51,18.58,1.24,1.45,,,,,,,,,,,0
2021,23/11/21,2413,English League One,Shrewsbury Town,Sunderland,15.52,31.16,1.01,1.55,,,,,,,,,,,0
2021,23/11/21,2413,English League One,Gillingham,Cheltenham Town,19.86,12.19,1.65,0.95,,,,,,,,,,,1
2021,23/11/21,2413,English League One,Ipswich Town,Rotherham United,24.59,21.94,1.43,1.04,,,,,,,,,,,1
2021,23/11/21,2413,English League One,Sheffield Wednesday,Milton Keynes Dons,38.04,22.94,2.05,1.02,,,,,,,,,,,1
2021,23/11/21,2413,English League One,Bolton,Doncaster Rovers,20.12,16.4,1.74,1.33,,,,,,,,,,,1
2021,23/11/21,2412,English League Championship,Reading,Sheffield United,43.65,55.42,1.24,1.56,,,,,,,,,,,0
2021,23/11/21,5641,APD,Newell's Old Boys,Central Córdoba Santiago del Estero,41.18,32.32,1.56,0.98,,,,,,,,,,,1
2021,23/11/21,5641,APD,River Plate,Racing Club,64.97,44.56,1.87,0.83,,,,,,,,,,,1
2021,23/11/21,5641,APD,Lanus,Platense,43.3,30.19,1.81,1.0,,,,,,,,,,,1
2021,23/11/21,5641,APD,Velez Sarsfield,Argentinos Juniors,47.86,39.71,1.28,0.78,,,,,,,,,,,1
2021,23/11/21,5641,APD,Huracán,Patronato,34.45,35.05,1.32,1.13,,,,,,,,,,,1
2021,23/11/21,5641,APD,Godoy Cruz,Estudiantes,31.08,41.99,1.18,1.5,,,,,,,,,,,0
2021,23/11/21,5641,APD,Sarmiento,Banfield,30.44,35.95,1.17,1.22,,,,,,,,,,,0
2021,23/11/21,5641,APD,Arsenal Sarandi,Union Santa Fe,34.29,34.73,1.36,1.2,,,,,,,,,,,1
2021,23/11/21,5641,APD,Aldosivi,San Lorenzo,28.04,37.87,1.14,1.38,,,,,,,,,,,0
2021,23/11/21,5641,APD,CA Independiente,Boca Juniors,46.96,53.74,1.15,1.22,,,,,,,,,,,0
2021,23/11/21,5641,APD,Atlético Tucumán,Defensa y Justicia,35.26,42.08,1.22,1.33,,,,,,,,,,,0
2021,23/11/21,5641,APD,Gimnasia La Plata,Talleres de Córdoba,33.81,41.44,1.18,1.29,,,,,,,,,,,0
2021,23/11/21,5641,APD,Colon Santa Fe,Rosario Central,35.22,33.36,1.4,1.12,,,,,,,,,,,1
2021,24/11/21,1983,South African ABSA Premier League,Mamelodi Sundowns,SuperSport United,25.89,20.93,1.32,0.92,,,,,,,,,,,1
2021,24/11/21,1983,South African ABSA Premier League,Tshakhuma Tsha Madzivhandila,Maritzburg Utd,11.76,17.36,0.98,1.27,,,,,,,,,,,0
2021,24/11/21,1983,South African ABSA Premier League,Kaizer Chiefs,AmaZulu,25.14,11.2,1.52,0.71,,,,,,,,,,,1
2021,24/11/21,1983,South African ABSA Premier League,Stellenbosch FC,Orlando Pirates,10.55,23.59,0.94,1.5,,,,,,,,,,,0
2021,24/11/21,2412,English League Championship,Blackburn,Peterborough United,47.75,33.77,1.78,0.95,,,,,,,,,,,1
2021,24/11/21,2412,English League Championship,Queens Park Rangers,Huddersfield Town,46.09,36.92,1.7,1.09,,,,,,,,,,,1
2021,24/11/21,2412,English League Championship,Cardiff City,Hull City,49.27,35.68,1.78,0.97,,,,,,,,,,,1
2021,24/11/21,2412,English League Championship,Bristol City,Stoke City,33.03,47.37,1.09,1.51,,,,,,,,,,,0
2021,24/11/21,2412,English League Championship,Barnsley,Swansea City,47.03,42.45,1.32,0.94,,,,,,,,,,,1
2021,24/11/21,2412,English League Championship,Millwall,AFC Bournemouth,43.2,57.61,1.16,1.58,,,,,,,,,,,0
2021,24/11/21,2105,Brasileiro Série A,Sport Recife,Flamengo,39.57,68.68,0.89,1.8,,,,,,,,,,,0
2021,24/11/21,2105,Brasileiro Série A,Atlético Goianiense,Bahía,41.31,45.14,1.3,1.13,,,,,,,,,,,1
2021,24/11/21,2105,Brasileiro Série A,Palmeiras,Atletico Mineiro,58.07,61.87,1.34,1.18,,,,,,,,,,,1
2021,24/11/21,2105,Brasileiro Série A,Juventude,Bragantino,38.96,55.17,0.96,1.27,,,,,,,,,,,0
2021,24/11/21,2105,Brasileiro Série A,Fluminense,Internacional,51.74,57.77,1.27,1.18,,,,,,,,,,,1
2021,24/11/21,2105,Brasileiro Série A,América Mineiro,Chapecoense AF,43.13,37.55,1.6,1.02,,,,,,,,,,,1
2021,24/11/21,2105,Brasileiro Série A,Atlético Paranaense,Cuiaba,50.32,40.3,1.49,0.75,,,,,,,,,,,1
2021,24/11/21,2105,Brasileiro Série A,Grêmio,São Paulo,51.4,55.59,1.21,1.04,,,,,,,,,,,1
2021,24/11/21,2105,Brasileiro Série A,Ceará,Corinthians,50.02,51.44,1.18,0.91,,,,,,,,,,,1
2021,24/11/21,2105,Brasileiro Série A,Santos,Fortaleza,54.25,54.51,1.33,1.0,,,,,,,,,,,1
2021,25/11/21,1866,Russian Premier Liga,FC Ufa,Spartak Moscow,36.47,56.32,1.13,1.78,,,,,,,,,,,0
2021,25/11/21,1866,Russian Premier Liga,FC Arsenal Tula,Lokomotiv Moscow,32.41,54.06,1.09,1.87,,,,,,,,,,,0
2021,25/11/21,1866,Russian Premier Liga,CSKA Moscow,Zenit St Petersburg,56.4,71.26,1.46,1.99,,,,,,,,,,,0
2021,25/11/21,1866,Russian Premier Liga,Ural Sverdlovsk Oblast,Sochi,35.33,50.41,1.05,1.43,,,,,,,,,,,0
2021,25/11/21,1866,Russian Premier Liga,Terek Grozny,Rostov,39.94,42.4,1.4,1.27,,,,,,,,,,,1
2021,25/11/21,1866,Russian Premier Liga,FK Nizhny Novgorod,Krylia Sovetov,34.13,34.67,1.48,1.27,,,,,,,,,,,1
2021,25/11/21,1866,Russian Premier Liga,FC Khimki,FC Krasnodar,37.3,54.81,1.34,1.93,,,,,,,,,,,0
2021,25/11/21,1866,Russian Premier Liga,Rubin Kazan,Dinamo Moscow,48.97,49.21,1.4,1.16,,,,,,,,,,,1
2021,26/11/21,1849,Dutch Eredivisie,NEC,Cambuur Leeuwarden,41.69,40.68,1.31,0.99,,,,,,,,,,,1
2021,26/11/21,2414,English League Two,Colchester United,Newport County,13.46,7.98,1.3,0.84,,,,,,,,,,,1
2021,26/11/21,1879,Swiss Raiffeisen Super League,Lausanne Sports,Servette,30.42,33.26,1.6,1.56,,,,,,,,,,,1
2021,26/11/21,1879,Swiss Raiffeisen Super League,FC Luzern,Basel,38.94,53.86,1.52,2.07,,,,,,,,,,,0
2021,26/11/21,1879,Swiss Raiffeisen Super League,Grasshoppers Zürich,FC Lugano,27.34,31.23,1.09,1.08,,,,,,,,,,,1
2021,26/11/21,1879,Swiss Raiffeisen Super League,FC Sion,St Gallen,35.59,38.37,1.42,1.36,,,,,,,,,,,1
2021,26/11/21,1879,Swiss Raiffeisen Super League,FC Zurich,Young Boys,38.46,63.78,1.12,2.14,,,,,,,,,,,0
2021,27/11/21,1983,South African ABSA Premier League,TS Galaxy,Black Aces,11.76,18.07,1.22,1.46,,,,,,,,,,,0
2021,27/11/21,1983,South African ABSA Premier League,Golden Arrows,Baroka FC,13.41,10.75,1.05,0.8,,,,,,,,,,,1
2021,27/11/21,2417,Scottish Premiership,Dundee,Motherwell,29.49,31.66,1.38,1.29,,,,,,,,,,,1
2021,27/11/21,2417,Scottish Premiership,Ross County,Dundee Utd,25.3,32.17,1.18,1.33,,,,,,,,,,,0
2021,27/11/21,2417,Scottish Premiership,St Johnstone,Hibernian,33.6,42.0,1.07,1.2,,,,,,,,,,,0
2021,27/11/21,2417,Scottish Premiership,Celtic,Aberdeen,67.35,36.3,2.04,0.61,,,,,,,,,,,1
2021,27/11/21,2417,Scottish Premiership,Hearts,St Mirren,33.54,30.73,1.38,1.08,,,,,,,,,,,1
2021,27/11/21,2412,English League Championship,Stoke City,Blackburn,47.37,47.75,1.39,1.2,,,,,,,,,,,1
2021,27/11/21,2414,English League Two,Crawley Town,Mansfield Town,7.01,15.39,1.15,1.61,,,,,,,,,,,0
2021,27/11/21,2412,English League Championship,Luton Town,Cardiff City,41.65,49.27,1.27,1.39,,,,,,,,,,,0
2021,27/11/21,2413,English League One,Burton Albion,Doncaster Rovers,21.71,16.4,1.72,1.19,,,,,,,,,,,1
2021,27/11/21,2413,English League One,Cambridge United,Sunderland,11.51,31.16,0.93,1.79,,,,,,,,,,,0
2021,27/11/21,2411,BPL,Burnley,Tottenham Hotspur,63.96,79.06,1.21,1.8,,,,,,,,,,,0
2021,27/11/21,2414,English League Two,Salford City,Oldham Athletic,17.05,9.57,1.89,0.88,,,,,,,,,,,1
2021,27/11/21,2411,BPL,Brighton and Hove Albion,Leeds United,74.19,71.33,1.48,1.17,,,,,,,,,,,1
2021,27/11/21,2414,English League Two,Northampton Town,Leyton Orient,12.31,10.38,1.45,1.11,,,,,,,,,,,1
2021,27/11/21,2412,English League Championship,Derby County,Queens Park Rangers,40.28,46.09,1.29,1.34,,,,,,,,,,,0
2021,27/11/21,2412,English League Championship,Huddersfield Town,Middlesbrough,36.92,44.56,1.22,1.35,,,,,,,,,,,0
2021,27/11/21,2412,English League Championship,Preston North End,Fulham,40.45,62.8,1.03,1.81,,,,,,,,,,,0
2021,27/11/21,2412,English League Championship,Birmingham,Blackpool,41.95,33.26,1.47,0.91,,,,,,,,,,,1
2021,27/11/21,2414,English League Two,Sutton United,Barrow,6.29,7.71,1.26,1.22,,,,,,,,,,,1
2021,27/11/21,2412,English League Championship,Hull City,Millwall,35.68,43.2,1.22,1.35,,,,,,,,,,,0
2021,27/11/21,2414,English League Two,Swindon Town,Harrogate Town,11.25,7.34,1.7,1.17,,,,,,,,,,,1
2021,27/11/21,2414,English League Two,Scunthorpe,Bradford City,5.59,6.98,0.98,1.12,,,,,,,,,,,0
2021,27/11/21,2413,English League One,Morecambe,Milton Keynes Dons,15.5,22.94,1.38,1.57,,,,,,,,,,,0
2021,27/11/21,2412,English League Championship,Swansea City,Reading,42.45,43.65,1.34,1.19,,,,,,,,,,,1
2021,27/11/21,2414,English League Two,Rochdale,Exeter City,9.75,10.46,1.32,1.23,,,,,,,,,,,1
2021,27/11/21,2412,English League Championship,Peterborough United,Barnsley,33.77,47.03,1.04,1.39,,,,,,,,,,,0
2021,27/11/21,2413,English League One,Plymouth Argyle,Wigan,12.11,18.58,1.3,1.49,,,,,,,,,,,0
2021,27/11/21,2413,English League One,AFC Wimbledon,Fleetwood Town,15.72,16.92,1.26,1.2,,,,,,,,,,,1
2021,27/11/21,2413,English League One,Gillingham,Portsmouth,19.86,22.22,1.28,1.2,,,,,,,,,,,1
2021,27/11/21,2413,English League One,Bolton,Cheltenham Town,20.12,12.19,1.81,1.13,,,,,,,,,,,1
2021,27/11/21,2411,BPL,Arsenal,Newcastle,79.65,64.82,1.89,0.96,,,,,,,,,,,1
2021,27/11/21,2412,English League Championship,AFC Bournemouth,Coventry City,57.61,41.47,1.82,0.92,,,,,,,,,,,1
2021,27/11/21,2413,English League One,Shrewsbury Town,Charlton Athletic,15.52,23.64,1.14,1.33,,,,,,,,,,,0
2021,27/11/21,2412,English League Championship,West Bromwich Albion,Nottingham Forest,51.4,41.63,1.58,0.98,,,,,,,,,,,1
2021,27/11/21,2414,English League Two,Carlisle United,Walsall,7.98,6.86,1.25,0.93,,,,,,,,,,,1
2021,27/11/21,2414,English League Two,Tranmere Rovers,Stevenage,11.28,8.53,1.11,0.81,,,,,,,,,,,1
2021,27/11/21,2411,BPL,Chelsea,Manchester United,88.51,85.58,1.55,1.15,,,,,,,,,,,1
2021,27/11/21,2413,English League One,Sheffield Wednesday,Wycombe Wanderers,38.04,22.24,1.97,0.96,,,,,,,,,,,1
2021,27/11/21,2411,BPL,Leicester City,Watford,76.88,61.0,1.82,0.83,,,,,,,,,,,1
2021,27/11/21,2411,BPL,Manchester City,West Ham United,91.64,74.06,2.33,0.89,,,,,,,,,,,1
2021,27/11/21,2414,English League Two,Forest Green Rovers,Bristol Rovers,10.83,13.97,1.4,1.47,,,,,,,,,,,0
2021,27/11/21,2413,English League One,Oxford United,Rotherham United,28.9,21.94,1.73,1.22,,,,,,,,,,,1
2021,27/11/21,2417,Scottish Premiership,Livingston,Rangers,32.0,72.84,0.68,2.35,,,,,,,,,,,0
2021,27/11/21,2411,BPL,Norwich City,Wolverhampton,60.67,71.14,1.07,1.27,,,,,,,,,,,0
2021,27/11/21,2411,BPL,Crystal Palace,Aston Villa,62.18,71.45,1.25,1.49,,,,,,,,,,,0
2021,27/11/21,2414,English League Two,Port Vale,Hartlepool,7.56,4.72,1.59,0.84,,,,,,,,,,,1
2021,27/11/21,2411,BPL,Liverpool,Southampton,88.58,65.32,2.42,0.78,,,,,,,,,,,1
2021,27/11/21,2413,English League One,Lincoln City,Accrington Stanley,25.73,15.6,1.92,1.07,,,,,,,,,,,1
2021,27/11/21,2411,BPL,Brentford,Everton,63.53,73.47,1.15,1.37,,,,,,,,,,,0
2021,27/11/21,1849,Dutch Eredivisie,Fortuna Sittard,FC Groningen,44.42,48.3,1.27,1.13,,,,,,,,,,,1
2021,27/11/21,1849,Dutch Eredivisie,PEC Zwolle,RKC,42.88,37.1,1.48,0.95,,,,,,,,,,,1
2021,27/11/21,1849,Dutch Eredivisie,Willem II,Go Ahead Eagles,41.56,40.82,1.38,1.06,,,,,,,,,,,1
2021,27/11/21,1832,BJL,Union Saint Gilloise,OH Leuven,38.56,34.38,1.55,1.11,,,,,,,,,,,1
2021,27/11/21,1882,TTSL,Istanbul Basaksehir,Altay,40.38,29.57,1.51,0.79,,,,,,,,,,,1
2021,27/11/21,1832,BJL,SV Zulte Waregem,KFCO Beerschot-Wilrijk,35.77,30.75,1.81,1.32,,,,,,,,,,,1
2021,27/11/21,1882,TTSL,Caykur Rizespor,Kayserispor,30.71,28.24,1.53,1.17,,,,,,,,,,,1
2021,27/11/21,1882,TTSL,Besiktas,Giresunspor,60.11,27.28,2.32,0.63,,,,,,,,,,,1
2021,27/11/21,1832,BJL,Sporting de Charleroi,Anderlecht,41.68,54.81,1.19,1.5,,,,,,,,,,,0
2021,27/11/21,1882,TTSL,Antalyaspor,Alanyaspor,32.15,40.76,1.18,1.28,,,,,,,,,,,0
2021,27/11/21,1832,BJL,Antwerp,KV Oostende,50.03,40.74,1.96,1.28,,,,,,,,,,,1
2021,27/11/21,1832,BJL,RFC Seraing,St. Truidense,27.69,34.22,1.2,1.25,,,,,,,,,,,0
2021,27/11/21,1832,BJL,Eupen,KV Kortrijk,39.62,34.36,1.66,1.18,,,,,,,,,,,1
2021,27/11/21,1832,BJL,Genk,Club Brugge,65.68,66.7,1.63,1.48,,,,,,,,,,,1
2021,27/11/21,1856,Italy Serie B,Frosinone,Pordenone Calcio,32.39,28.98,1.41,1.01,,,,,,,,,,,1
2021,27/11/21,1947,Japanese J League,Kawasaki Frontale,Gamba Osaka,64.18,33.24,1.83,0.56,,,,,,,,,,,1
2021,27/11/21,1947,Japanese J League,Urawa Red Diamonds,Shimizu S-Pulse,35.76,26.93,1.54,0.98,,,,,,,,,,,1
2021,27/11/21,1882,TTSL,Fatih Karagümrük,Trabzonspor,38.94,57.8,1.12,1.73,,,,,,,,,,,0
2021,27/11/21,1832,BJL,KAA Gent,Standard Liege,52.53,44.35,1.74,1.11,,,,,,,,,,,1
2021,27/11/21,1856,Italy Serie B,Cosenza,Spal,21.15,32.4,1.14,1.43,,,,,,,,,,,0
2021,27/11/21,5641,APD,Talleres de Córdoba,Aldosivi,41.44,28.04,1.71,0.91,,,,,,,,,,,1
2021,27/11/21,1856,Italy Serie B,Brescia,Pisa,37.1,31.05,1.86,1.31,,,,,,,,,,,1
2021,27/11/21,1856,Italy Serie B,Lecce,Ternana,39.6,28.42,1.89,1.1,,,,,,,,,,,1
2021,27/11/21,5641,APD,Banfield,CA Independiente,35.95,46.96,1.03,1.28,,,,,,,,,,,0
2021,27/11/21,1882,TTSL,Gazisehir Gaziantep,Konyaspor,36.85,36.93,1.38,1.15,,,,,,,,,,,1
2021,27/11/21,5641,APD,Boca Juniors,Newell's Old Boys,53.74,41.18,1.69,0.94,,,,,,,,,,,1
2021,27/11/21,1884,Greek Super League,Volos NFC,Panetolikos,20.89,26.4,1.35,1.3,,,,,,,,,,,1
2021,27/11/21,1884,Greek Super League,AEK Athens,Panathinaikos,47.95,39.57,1.59,0.95,,,,,,,,,,,1
2021,27/11/21,1884,Greek Super League,OFI Crete,Olympiacos,29.96,67.21,0.9,2.38,,,,,,,,,,,0
2021,27/11/21,1856,Italy Serie B,Ascoli,Monza,27.06,43.19,1.09,1.56,,,,,,,,,,,0
2021,27/11/21,1884,Greek Super League,Atromitos,Apollon Smyrni,31.49,25.24,1.78,1.08,,,,,,,,,,,1
2021,27/11/21,5641,APD,Argentinos Juniors,Gimnasia La Plata,39.71,33.81,1.26,0.82,,,,,,,,,,,1
2021,27/11/21,1827,ATMB,SV Ried,Rapid Vienna,32.98,51.58,1.08,1.7,,,,,,,,,,,0
2021,27/11/21,1827,ATMB,FC Trenkwalder Admira,Wolfsberger AC,28.12,39.93,1.1,1.42,,,,,,,,,,,0
2021,27/11/21,1827,ATMB,FK Austria Vienna,SK Sturm Graz,40.98,52.6,1.19,1.49,,,,,,,,,,,0
2021,27/11/21,1856,Italy Serie B,Perugia,Cittadella,25.96,31.31,1.27,1.31,,,,,,,,,,,0
2021,27/11/21,1856,Italy Serie B,Crotone,Vicenza,35.25,27.31,1.67,1.05,,,,,,,,,,,1
2021,27/11/21,1856,Italy Serie B,Como,Parma,27.39,52.24,1.11,2.05,,,,,,,,,,,0
2021,27/11/21,1832,BJL,Cercle Brugge,KV Mechelen,36.73,41.95,1.4,1.36,,,,,,,,,,,1
2021,27/11/21,1856,Italy Serie B,Alessandria,Cremonese,24.31,34.39,1.23,1.47,,,,,,,,,,,0
2021,27/11/21,1882,TTSL,Sivasspor,Hatayspor,41.9,38.18,1.46,1.03,,,,,,,,,,,1
2021,27/11/21,1884,Greek Super League,Aris Salonika,Asteras Tripolis,36.97,32.06,1.72,1.18,,,,,,,,,,,1
2021,27/11/21,1882,TTSL,Goztepe,Fenerbahce,35.82,57.97,1.13,1.91,,,,,,,,,,,0
2021,27/11/21,1856,Italy Serie B,Benevento,Reggina,33.1,29.2,1.57,1.14,,,,,,,,,,,1
2021,27/11/21,1845,German Bundesliga,VfL Wolfsburg,Borussia Dortmund,76.27,84.13,1.37,1.66,,,,,,,,,,,0
2021,27/11/21,1845,German Bundesliga,SpVgg Greuther Fürth,TSG Hoffenheim,55.12,71.3,1.12,1.65,,,,,,,,,,,0
2021,27/11/21,1845,German Bundesliga,Eintracht Frankfurt,1. FC Union Berlin,70.73,66.86,1.67,1.17,,,,,,,,,,,1
2021,27/11/21,1845,German Bundesliga,RB Leipzig,Bayer Leverkusen,84.03,75.12,1.66,0.94,,,,,,,,,,,1
2021,27/11/21,1845,German Bundesliga,FC Cologne,Borussia Monchengladbach,62.46,73.42,1.3,1.62,,,,,,,,,,,0
2021,27/11/21,1845,German Bundesliga,Hertha Berlin,FC Augsburg,64.86,57.5,1.49,0.95,,,,,,,,,,,1
2021,27/11/21,1845,German Bundesliga,VfL Bochum,SC Freiburg,58.47,66.59,1.1,1.21,,,,,,,,,,,0
2021,27/11/21,1845,German Bundesliga,Bayern Munich,Arminia Bielefeld,90.62,60.12,2.73,0.58,,,,,,,,,,,1
2021,27/11/21,1845,German Bundesliga,VfB Stuttgart,Mainz,67.66,67.79,1.57,1.29,,,,,,,,,,,1
2021,27/11/21,1882,TTSL,Yeni Malatyaspor,Galatasaray,31.79,61.03,0.96,2.01,,,,,,,,,,,0
2021,27/11/21,1947,Japanese J League,Oita Trinita,Yokohama FC,17.8,16.49,1.11,0.89,,,,,,,,,,,1
2021,27/11/21,1947,Japanese J League,Sanfrecce Hiroshima,FC Tokyo,34.5,36.23,1.14,1.0,,,,,,,,,,,1
2021,27/11/21,1882,TTSL,Adana Demirspor,Kasimpasa,29.35,36.29,1.2,1.24,,,,,,,,,,,0
2021,27/11/21,1947,Japanese J League,Cerezo Osaka,Nagoya Grampus Eight,36.95,35.38,1.02,0.88,,,,,,,,,,,1
2021,27/11/21,1947,Japanese J League,Shonan Bellmare,Tokushima Vortis,23.29,22.8,1.07,0.91,,,,,,,,,,,1
2021,27/11/21,1947,Japanese J League,Vissel Kobe,Yokohama F. Marinos,42.72,55.52,1.4,1.84,,,,,,,,,,,0
2021,27/11/21,5641,APD,Rosario Central,River Plate,33.36,64.97,0.89,2.14,,,,,,,,,,,0
2021,27/11/21,1947,Japanese J League,Kashima Antlers,Sagan Tosu,50.33,37.78,1.46,0.87,,,,,,,,,,,1
2021,27/11/21,1884,Greek Super League,Lamia,Giannina,24.69,25.46,1.39,0.99,,,,,,,,,,,1
2021,27/11/21,5641,APD,San Lorenzo,Sarmiento,37.87,30.44,1.57,1.03,,,,,,,,,,,1
2021,27/11/21,5641,APD,Estudiantes,Velez Sarsfield,41.99,47.86,1.07,1.11,,,,,,,,,,,0
2021,27/11/21,5641,APD,Union Santa Fe,Atlético Tucumán,34.73,35.26,1.3,1.11,,,,,,,,,,,1
2021,27/11/21,1947,Japanese J League,Avispa Fukuoka,Vegalta Sendai,27.02,21.58,1.24,0.88,,,,,,,,,,,1
2021,27/11/21,5641,APD,Central Córdoba Santiago del Estero,Arsenal Sarandi,32.32,34.29,1.37,1.25,,,,,,,,,,,1
2021,27/11/21,5641,APD,Platense,Huracán,30.19,34.45,1.16,1.16,,,,,,,,,,,1
2021,27/11/21,5641,APD,Patronato,Godoy Cruz,35.05,31.08,1.65,1.24,,,,,,,,,,,1
2021,27/11/21,1827,ATMB,Cashpoint SC Rheindorf Altach,WSG Swarovski Wattens,34.15,39.32,1.44,1.5,,,,,,,,,,,0
2021,27/11/21,1947,Japanese J League,Consadole Sapporo,Kashiwa Reysol,33.35,34.47,1.34,1.26,,,,,,,,,,,1
2021,27/11/21,5641,APD,Defensa y Justicia,Colon Santa Fe,42.08,35.22,1.48,0.99,,,,,,,,,,,1
2021,27/11/21,1884,Greek Super League,Ionikos FC,PAOK Salonika,25.45,53.68,0.97,1.98,,,,,,,,,,,0
2021,27/11/21,5641,APD,Racing Club,Lanus,44.56,43.3,1.47,1.18,,,,,,,,,,,1
2021,27/11/21,1827,ATMB,SK Austria Klagenfurt,FC Salzburg,33.1,78.61,0.72,2.75,,,,,,,,,,,0
2021,27/11/21,1827,ATMB,Hartberg,LASK Linz,35.54,49.23,1.18,1.61,,,,,,,,,,,0
2021,28/11/21,1849,Dutch Eredivisie,Sparta,Ajax,46.31,85.5,0.78,2.49,,,,,,,,,,,0
2021,28/11/21,2412,English League Championship,Sheffield United,Bristol City,55.42,33.03,2.05,0.83,,,,,,,,,,,1
2021,28/11/21,1849,Dutch Eredivisie,FC Twente,Feyenoord,44.36,64.26,1.08,1.63,,,,,,,,,,,0
2021,28/11/21,1849,Dutch Eredivisie,FC Utrecht,Heracles,59.58,43.71,1.72,0.8,,,,,,,,,,,1
2021,28/11/21,1983,South African ABSA Premier League,Bloem Celtic,Stellenbosch FC,17.0,10.55,1.53,1.04,,,,,,,,,,,1
2021,28/11/21,1983,South African ABSA Premier League,Moroka Swallows,Kaizer Chiefs,12.97,25.14,0.99,1.53,,,,,,,,,,,0
2021,28/11/21,2413,English League One,Ipswich Town,Crewe Alexandra,24.59,15.14,1.6,0.85,,,,,,,,,,,1
2021,28/11/21,1849,Dutch Eredivisie,Heerenveen,PSV,45.73,72.03,1.0,1.89,,,,,,,,,,,0
2021,28/11/21,1849,Dutch Eredivisie,Vitesse,AZ,52.77,66.25,1.19,1.47,,,,,,,,,,,0
2021,28/11/21,2105,Brasileiro Série A,Corinthians,Atlético Paranaense,51.44,50.32,1.3,0.91,,,,,,,,,,,1
2021,28/11/21,2105,Brasileiro Série A,São Paulo,Sport Recife,55.59,39.57,1.48,0.55,,,,,,,,,,,1
2021,28/11/21,2105,Brasileiro Série A,Flamengo,Ceará,68.68,50.02,1.99,0.83,,,,,,,,,,,1
2021,28/11/21,2105,Brasileiro Série A,Internacional,Santos,57.77,54.25,1.43,0.96,,,,,,,,,,,1
2021,28/11/21,2105,Brasileiro Série A,Bragantino,América Mineiro,55.17,43.13,1.71,0.86,,,,,,,,,,,1
2021,28/11/21,2105,Brasileiro Série A,Atletico Mineiro,Fluminense,61.87,51.74,1.57,0.82,,,,,,,,,,,1
2021,28/11/21,2105,Brasileiro Série A,Chapecoense AF,Atlético Goianiense,37.55,41.31,1.31,1.13,,,,,,,,,,,1
2021,28/11/21,2105,Brasileiro Série A,Fortaleza,Juventude,54.51,38.96,1.55,0.61,,,,,,,,,,,1
2021,28/11/21,2105,Brasileiro Série A,Bahía,Grêmio,45.14,51.4,1.27,1.2,,,,,,,,,,,1
2021,28/11/21,2105,Brasileiro Série A,Cuiaba,Palmeiras,40.3,58.07,1.0,1.39,,,,,,,,,,,0
2021,28/11/21,1864,Portuguese Liga,Braga,Vizela,63.2,42.15,1.87,0.77,,,,,,,,,,,1
2021,28/11/21,1864,Portuguese Liga,Sporting CP,Tondela,73.85,41.27,2.29,0.6,,,,,,,,,,,1
2021,28/11/21,1837,Danish SAS-Ligaen,Viborg,Sonderjyske,26.29,28.85,1.31,1.2,,,,,,,,,,,1
2021,28/11/21,1837,Danish SAS-Ligaen,Vejle,FC Midtjylland,28.88,62.01,0.88,2.13,,,,,,,,,,,0
2021,28/11/21,1837,Danish SAS-Ligaen,Odense BK,FC Nordsjaelland,35.76,42.76,1.32,1.36,,,,,,,,,,,0
2021,28/11/21,1837,Danish SAS-Ligaen,Brondby,Randers FC,47.36,37.41,1.61,0.99,,,,,,,,,,,1
2021,28/11/21,1871,Spanish Segunda Division,UD Ibiza,SD Ponferradina,24.94,27.84,1.36,1.26,,,,,,,,,,,1
2021,28/11/21,1859,Norwegian Tippeligaen,Rosenborg,Bodo/Glimt,46.48,55.56,1.61,1.63,,,,,,,,,,,0
2021,28/11/21,1859,Norwegian Tippeligaen,Odd BK,Valerenga,32.13,40.05,1.57,1.65,,,,,,,,,,,0
2021,28/11/21,1837,Danish SAS-Ligaen,AaB,FC Copenhagen,39.69,55.21,1.31,1.68,,,,,,,,,,,0
2021,28/11/21,1859,Norwegian Tippeligaen,Haugesund,Sandefjord,33.8,24.66,1.79,1.01,,,,,,,,,,,1
